puuid,match_id,champion,win,kills,deaths,assists,team_position,game_duration
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7828251464,Yunara,True,10,4,5,BOTTOM,1479
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7828171881,Smolder,True,11,2,8,BOTTOM,1959
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7828148684,Ezreal,False,6,3,2,BOTTOM,1108
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7828107904,Corki,False,3,7,6,BOTTOM,1703
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7828091151,Kaisa,False,3,3,0,BOTTOM,725
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7828063766,Ezreal,True,9,3,8,BOTTOM,1782
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7815933390,Kaisa,True,5,6,13,BOTTOM,1814
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7814930969,Kaisa,False,3,7,7,BOTTOM,2032
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7881140225,TwistedFate,True,10,14,2,TOP,1903
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7881100283,Riven,False,9,9,5,MIDDLE,1886
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7881070762,Vayne,False,3,11,1,TOP,1263
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7880042879,TwistedFate,True,21,11,8,TOP,2620
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7879995275,TwistedFate,False,6,12,2,TOP,1546
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7879961482,Yone,False,5,12,2,TOP,1410
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7879850536,Vayne,True,5,8,10,TOP,1626
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7862236271,Varus,False,8,7,2,BOTTOM,1621
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7862206107,Varus,False,6,8,4,BOTTOM,1612
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7862162584,Varus,False,16,9,11,BOTTOM,2592
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7862087486,Varus,False,13,13,12,BOTTOM,2024
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861814709,Senna,True,5,7,9,BOTTOM,1424
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861795975,Senna,True,7,5,17,BOTTOM,1902
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861782386,Smolder,False,4,5,3,BOTTOM,1215
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861770534,Varus,False,4,8,2,MIDDLE,1414
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861738303,Varus,True,18,6,13,BOTTOM,1829
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861709143,Karma,True,3,5,20,UTILITY,1707
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861691627,Smolder,True,4,5,4,BOTTOM,933
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861661338,Gnar,True,7,1,1,TOP,938
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861632475,Anivia,False,3,9,3,TOP,1358
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861494225,Kennen,False,9,5,1,TOP,1576
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861445579,Kennen,True,10,7,4,TOP,1871
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861398553,Riven,False,11,5,2,TOP,1716
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861308299,Akali,True,6,4,5,TOP,1878
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861277519,Brand,False,2,6,7,TOP,1666
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861230196,Riven,True,5,8,1,TOP,1745
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861199713,DrMundo,True,11,4,3,TOP,1675
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861172459,DrMundo,True,5,9,6,TOP,1651
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861067265,Nasus,True,4,5,7,TOP,1682
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7861040666,Sion,True,5,8,6,TOP,1907
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860698008,Rumble,False,7,14,13,TOP,2257
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860667170,Riven,True,17,6,5,TOP,1693
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860624197,Riven,True,16,7,4,TOP,1857
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860577795,Riven,False,5,6,2,TOP,1962
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860530197,Riven,False,4,4,0,TOP,1530
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860194760,Riven,False,18,14,11,TOP,2728
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860159495,Riven,False,2,12,1,TOP,1817
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860121020,Riven,False,8,11,3,TOP,1589
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860079839,Riven,True,4,7,10,TOP,2010
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860038036,Riven,True,1,1,3,TOP,917
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7860006441,Riven,True,21,5,3,TOP,1778
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859302668,Riven,False,8,12,3,TOP,1590
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859249879,Aatrox,True,4,7,6,TOP,1742
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859167095,Aatrox,False,7,7,2,TOP,1870
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859125109,Riven,True,16,4,6,TOP,1835
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859094009,Renekton,False,1,10,4,TOP,1616
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859055637,Jayce,False,7,13,9,TOP,1927
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7859017334,Kennen,True,16,9,11,TOP,1766
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7858993370,Malphite,True,5,5,8,TOP,1304
NLK5RdRz9KvN0QNIGOXOVWkcOVgoCEnpAh8RUI8GofgmicXbuawTtZS26ZlsTk5ZYffP8rR7L8PK9w,EUW1_7858972898,Gwen,True,4,2,0,TOP,1501
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7890912024,Seraphine,False,1,9,13,UTILITY,1641
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7890866201,Seraphine,True,0,6,24,UTILITY,1855
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7885325479,Soraka,False,0,4,3,UTILITY,1872
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7885263254,Gwen,False,0,7,1,TOP,1600
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7884161843,Seraphine,False,1,2,10,UTILITY,1517
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7884092771,Seraphine,True,3,5,21,UTILITY,1795
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7884021272,Seraphine,True,3,2,21,UTILITY,1689
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7883804627,Seraphine,True,1,7,19,UTILITY,1785
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7883771598,Soraka,False,0,8,12,UTILITY,1413
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7872927584,Lulu,True,1,3,18,UTILITY,1302
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7872911746,Lux,True,0,0,5,UTILITY,919
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7871425729,Leblanc,True,2,5,17,UTILITY,1679
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7871403633,Soraka,False,2,9,7,UTILITY,1333
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7871131519,Ahri,True,8,4,12,MIDDLE,1469
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7870866110,Soraka,True,1,3,20,UTILITY,1612
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7869789544,Soraka,True,1,7,17,UTILITY,1618
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7869050768,Seraphine,True,1,4,15,UTILITY,1490
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866911363,Soraka,False,1,8,25,UTILITY,2152
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866851345,Kayle,True,3,9,14,TOP,2081
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866794314,Soraka,False,1,2,20,UTILITY,1987
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866746217,Soraka,True,2,3,10,UTILITY,1254
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866122482,Soraka,False,0,6,14,UTILITY,2006
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866088906,Leblanc,True,1,2,9,UTILITY,1385
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866045772,Soraka,False,0,7,9,UTILITY,1788
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7866002568,Soraka,False,0,3,7,UTILITY,1671
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7865197655,Leblanc,True,9,9,13,UTILITY,1954
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7864979133,Soraka,True,0,6,13,UTILITY,1832
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7863727631,Soraka,True,1,6,23,UTILITY,1466
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7863677167,Soraka,True,2,6,29,UTILITY,1659
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7862433146,Soraka,True,2,4,23,UTILITY,1899
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7862393401,Janna,True,0,4,13,UTILITY,1560
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7862049527,Zyra,False,6,9,19,UTILITY,2388
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7862023562,Soraka,False,0,7,16,UTILITY,1987
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7861927598,Soraka,False,1,7,20,UTILITY,2367
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7861913555,Lulu,False,1,11,21,UTILITY,1898
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7861898696,Soraka,False,1,5,5,UTILITY,1302
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7861886710,Soraka,True,0,0,15,UTILITY,1331
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7861735356,Soraka,False,1,5,21,UTILITY,1985
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860748307,Soraka,True,2,3,27,UTILITY,1579
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860405253,Soraka,True,0,2,21,UTILITY,1592
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860354425,Mel,False,12,8,6,MIDDLE,1599
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860311122,Soraka,True,1,1,23,UTILITY,1521
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860269321,Soraka,False,0,3,6,UTILITY,1378
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860134411,Soraka,False,0,5,13,UTILITY,1989
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7860089130,Soraka,True,0,9,13,UTILITY,2187
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7859714778,Soraka,True,1,1,21,UTILITY,1795
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7858630065,Soraka,True,1,6,20,UTILITY,1686
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7858589608,Soraka,True,2,3,15,UTILITY,2199
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7858516235,Soraka,True,2,2,30,UTILITY,2458
v3cWrMjiQeEGzc1PdjlNe2cKV5HAJ36An60nGiZT5az1I8rRuru_y_7o0gNHp9ySHKfax-S_e8nmlw,EUW1_7857567251,Mel,True,8,5,3,MIDDLE,1518
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7866615189,Ashe,True,5,13,9,BOTTOM,2048
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7866592541,Viktor,True,3,7,7,BOTTOM,1456
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7866207289,Viktor,True,8,6,5,BOTTOM,1436
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7866197054,Viktor,False,6,8,4,BOTTOM,1697
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7862273279,Milio,False,1,2,3,UTILITY,918
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7862238202,Yuumi,False,2,7,9,UTILITY,1667
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7862214181,Milio,True,0,1,10,UTILITY,1282
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7860970952,Milio,False,1,8,10,UTILITY,1602
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7860158654,Nami,False,1,9,10,UTILITY,1726
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844289601,Jhin,True,12,2,12,BOTTOM,1506
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844266018,Viktor,True,3,0,12,BOTTOM,1708
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844247517,Jhin,True,5,7,10,BOTTOM,1714
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844135068,Nami,True,0,7,16,UTILITY,2055
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844115393,Jhin,True,17,6,9,BOTTOM,2686
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844111559,Viktor,False,1,8,6,BOTTOM,1496
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844091815,Viktor,False,2,7,3,BOTTOM,1760
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844051721,Viktor,True,10,4,9,BOTTOM,1414
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7844004927,Viktor,True,15,13,26,BOTTOM,2405
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843986459,Viktor,True,7,1,3,BOTTOM,937
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843939179,Viktor,True,6,3,9,BOTTOM,1577
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843888752,Viktor,True,4,3,16,BOTTOM,1931
